"Unidad domestica/¿Qué parentesco tiene con la jefa de familia?","Unidad domestica/Especificar el parentesco:","Unidad domestica/Edad de la / el ${parentesco}","Unidad domestica/¿Cuál es su último año de estudios de la/ el ${parentesco}?","Unidad domestica/Estudios de ${escolaridad}","Unidad domestica/Actividad principal que realiza en orden de importancia, separado por comas:","_index","_parent_table_name","_parent_index","_submission__id","_submission__uuid","_submission__submission_time","_submission__validation_status"
"Esposa (o)","","50","Primaria","completo","Agricultor, pescador","306","Encuesta Alimentaria del CIDEA","99","44058215","3b8dfcea-8aa5-4e7b-ba59-200ca4ba9e76","2020-01-01T07:06:40",""
"Hija (o)","","18","Universidad o Tec","En proceso","Estudiante","307","Encuesta Alimentaria del CIDEA","99","44058215","3b8dfcea-8aa5-4e7b-ba59-200ca4ba9e76","2020-01-01T07:06:40",""
"Hija (o)","","21","Bachillerato","completo","Comerciante,pescador","308","Encuesta Alimentaria del CIDEA","99","44058215","3b8dfcea-8aa5-4e7b-ba59-200ca4ba9e76","2020-01-01T07:06:40",""
"Esposa (o)","","68","Primaria","incompleto","Agricultor","309","Encuesta Alimentaria del CIDEA","100","44058221","797c8d0f-a58d-4662-9edc-fbe4419b1d57","2020-01-01T07:06:54",""
"Esposa (o)","","64","Secundaría","completo","Agricultor, porcicultor","310","Encuesta Alimentaria del CIDEA","101","44058232","c84444f3-c151-4b24-bf30-56ce4d635105","2020-01-01T07:07:07",""
"Hija (o)","","6","Primaria","En proceso","Estudiante","311","Encuesta Alimentaria del CIDEA","101","44058232","c84444f3-c151-4b24-bf30-56ce4d635105","2020-01-01T07:07:07",""
"Otro (indicar)","Mamá","50","Secundaría","incompleto","Ama de casa","312","Encuesta Alimentaria del CIDEA","101","44058232","c84444f3-c151-4b24-bf30-56ce4d635105","2020-01-01T07:07:07",""
"Esposa (o)","","70","Primaria","completo","Agricultor","313","Encuesta Alimentaria del CIDEA","102","44058245","ac058561-6af6-4054-9408-8bc31ea26593","2020-01-01T07:07:27",""
"Hija (o)","","30","Secundaría","completo","Alfareria","314","Encuesta Alimentaria del CIDEA","102","44058245","ac058561-6af6-4054-9408-8bc31ea26593","2020-01-01T07:07:27",""
"Esposa (o)","","65","Secundaría","incompleto","Agricultor","315","Encuesta Alimentaria del CIDEA","103","44058247","dec554e2-f9f0-4113-8f57-011ba07d4828","2020-01-01T07:07:32",""
"Hija (o)","","35","Secundaría","incompleto","Ayudante de enfermera, ayuda a sembrar y limpiar el terreno","316","Encuesta Alimentaria del CIDEA","103","44058247","dec554e2-f9f0-4113-8f57-011ba07d4828","2020-01-01T07:07:32",""
"Hija (o)","","30","Bachillerato","completo","Albañil","317","Encuesta Alimentaria del CIDEA","103","44058247","dec554e2-f9f0-4113-8f57-011ba07d4828","2020-01-01T07:07:32",""
"Esposa (o)","","60","Primaria","incompleto","Agricultor","318","Encuesta Alimentaria del CIDEA","104","44058251","592657fc-f4ea-497d-824b-e4570dc1331a","2020-01-01T07:07:42",""
"Hija (o)","","20","Secundaría","completo","Carpintero, ayudante en la Agricultura","319","Encuesta Alimentaria del CIDEA","104","44058251","592657fc-f4ea-497d-824b-e4570dc1331a","2020-01-01T07:07:42",""
"Hija (o)","","31","Secundaría","completo","Albañil","320","Encuesta Alimentaria del CIDEA","104","44058251","592657fc-f4ea-497d-824b-e4570dc1331a","2020-01-01T07:07:42",""
"Esposa (o)","","54","Primaria","incompleto","Agricultor","321","Encuesta Alimentaria del CIDEA","105","44058255","f310befc-2ac8-4a65-8150-afed22b3ef2b","2020-01-01T07:07:53",""
"Hija (o)","","15","Secundaría","En proceso","Estudiante","322","Encuesta Alimentaria del CIDEA","105","44058255","f310befc-2ac8-4a65-8150-afed22b3ef2b","2020-01-01T07:07:53",""
"Esposa (o)","","73","Primaria","incompleto","Agricultor","323","Encuesta Alimentaria del CIDEA","106","44058258","0fd66cb0-ec97-481e-9d6f-8ab80ce6f34e","2020-01-01T07:08:04",""
"Hija (o)","","30","Primaria","completo","Ama de casa","324","Encuesta Alimentaria del CIDEA","106","44058258","0fd66cb0-ec97-481e-9d6f-8ab80ce6f34e","2020-01-01T07:08:04",""
"Esposa (o)","","50","Primaria","incompleto","Agricultor","325","Encuesta Alimentaria del CIDEA","107","44443455","5449574b-4100-4b91-8aed-c89344c93cb7","2020-01-09T04:53:47",""
"Hija (o)","","33","Secundaría","incompleto","Vendedora ambulante","326","Encuesta Alimentaria del CIDEA","107","44443455","5449574b-4100-4b91-8aed-c89344c93cb7","2020-01-09T04:53:47",""
"Esposa (o)","","66","Primaria","incompleto","Agricultor","327","Encuesta Alimentaria del CIDEA","108","44443462","0179cdf7-8cde-4554-a554-3aed79d56d37","2020-01-09T04:53:57",""
"Hija (o)","","17","Bachillerato","En proceso","Estudiante, ayudante en la agricultura","328","Encuesta Alimentaria del CIDEA","108","44443462","0179cdf7-8cde-4554-a554-3aed79d56d37","2020-01-09T04:53:57",""
"Esposa (o)","","32","Universidad o Tec","completo","Agricultor","329","Encuesta Alimentaria del CIDEA","109","44443469","0c9a9583-2859-4487-b2b7-e926c16f17cf","2020-01-09T04:54:13",""
"Infante","","3","Sin estudios","","Ninguna","330","Encuesta Alimentaria del CIDEA","109","44443469","0c9a9583-2859-4487-b2b7-e926c16f17cf","2020-01-09T04:54:13",""
"Esposa (o)","","52","Primaria","incompleto","Agricultor","331","Encuesta Alimentaria del CIDEA","110","44443480","4199e751-7f69-48cb-8c2f-b566248fb01a","2020-01-09T04:54:26",""
"Hija (o)","","10","Primaria","En proceso","Estudiante","332","Encuesta Alimentaria del CIDEA","110","44443480","4199e751-7f69-48cb-8c2f-b566248fb01a","2020-01-09T04:54:26",""
"Hija (o)","","8","Primaria","En proceso","Estudiante","333","Encuesta Alimentaria del CIDEA","110","44443480","4199e751-7f69-48cb-8c2f-b566248fb01a","2020-01-09T04:54:26",""
"Sobrina (o)","","16","Bachillerato","En proceso","Estudiante","334","Encuesta Alimentaria del CIDEA","111","44443488","b774b984-e3fc-4e89-9d96-61044af5cde7","2020-01-09T04:54:39",""
"Esposa (o)","","73","Sin estudios","","Agricultor","335","Encuesta Alimentaria del CIDEA","112","44443496","071e1670-61d4-4ed1-99e6-4fb36fd4c8ec","2020-01-09T04:54:50",""
"Esposa (o)","","42","Primaria","completo","Carpintero, Agricultor","336","Encuesta Alimentaria del CIDEA","113","44443507","e63cf079-c9c7-40bd-89da-f77525c5fd38","2020-01-09T04:55:02",""
"Infante","","2","Sin estudios","","Ninguno","337","Encuesta Alimentaria del CIDEA","113","44443507","e63cf079-c9c7-40bd-89da-f77525c5fd38","2020-01-09T04:55:02",""
"Esposa (o)","","48","Primaria","completo","Albañil, Agricultor","338","Encuesta Alimentaria del CIDEA","114","44443521","a4edd2c3-c749-4074-926e-e4b6a6d37981","2020-01-09T04:55:14",""
"Infante","","3","Sin estudios","","Ninguno","339","Encuesta Alimentaria del CIDEA","114","44443521","a4edd2c3-c749-4074-926e-e4b6a6d37981","2020-01-09T04:55:14",""
"Esposa (o)","","50","Secundaría","completo","Agricultor","340","Encuesta Alimentaria del CIDEA","115","44570900","cc1d1845-c54b-47a1-b665-b1c4ee03debe","2020-01-11T02:31:05",""
"Suegra (o)","","68","Primaria","incompleto","Vendedora ambulante","341","Encuesta Alimentaria del CIDEA","115","44570900","cc1d1845-c54b-47a1-b665-b1c4ee03debe","2020-01-11T02:31:05",""
"Esposa (o)","","60","Primaria","completo","Agricultor, vendedor ambulante","342","Encuesta Alimentaria del CIDEA","116","44570903","40b4a5f0-01df-433c-9815-80e66281f3b9","2020-01-11T02:31:16",""
"Esposa (o)","","75","Primaria","incompleto","Agricultor","343","Encuesta Alimentaria del CIDEA","117","44570907","603bd068-13c5-472e-bcc7-bcdc7aacf77a","2020-01-11T02:31:25",""
"Hija (o)","","40","Secundaría","completo","Comerciante","344","Encuesta Alimentaria del CIDEA","117","44570907","603bd068-13c5-472e-bcc7-bcdc7aacf77a","2020-01-11T02:31:25",""
"Hija (o)","","35","Primaria","completo","Comerciante","345","Encuesta Alimentaria del CIDEA","117","44570907","603bd068-13c5-472e-bcc7-bcdc7aacf77a","2020-01-11T02:31:25",""
"Esposa (o)","","59","Universidad o Tec","completo","Agricultor, maestro jubilado","346","Encuesta Alimentaria del CIDEA","118","44570911","ec089946-01ab-47d0-a099-93d2048b5f80","2020-01-11T02:31:34",""
"Hija (o)","","33","Bachillerato","completo","Ama de casa, comerciante","347","Encuesta Alimentaria del CIDEA","119","44570934","07cdccfa-2fdf-4e43-bd6c-e249f5d4087c","2020-01-11T02:31:45",""
"Esposa (o)","","66","Sin estudios","","Agricultor","348","Encuesta Alimentaria del CIDEA","120","44570939","c1a64a49-e51b-4ed2-8f84-6da5e9c47ffb","2020-01-11T02:31:53",""
"Nieta (o)","","5","Primaria","En proceso","Ninguna","349","Encuesta Alimentaria del CIDEA","120","44570939","c1a64a49-e51b-4ed2-8f84-6da5e9c47ffb","2020-01-11T02:31:53",""
"Esposa (o)","","68","Primaria","incompleto","Intendente, Agricultor","350","Encuesta Alimentaria del CIDEA","121","44663385","b7c78373-79c7-417f-8f73-e2815dcd8e04","2020-01-13T02:03:50",""
"Esposa (o)","","60","Primaria","completo","Agricultor","351","Encuesta Alimentaria del CIDEA","122","44663389","db8c2bc8-27c2-4103-a5e9-f35d4e854ea0","2020-01-13T02:03:58",""
"Hija (o)","","20","Universidad o Tec","En proceso","Estudiante","352","Encuesta Alimentaria del CIDEA","122","44663389","db8c2bc8-27c2-4103-a5e9-f35d4e854ea0","2020-01-13T02:03:58",""
"Esposa (o)","","69","Sin estudios","","Agricultor","353","Encuesta Alimentaria del CIDEA","123","45507371","865363bc-7d0f-422e-bf04-2442c02dba4c","2020-01-26T06:44:16",""
"Nieta (o)","","30","Primaria","incompleto","Albañil","354","Encuesta Alimentaria del CIDEA","123","45507371","865363bc-7d0f-422e-bf04-2442c02dba4c","2020-01-26T06:44:16",""
"Esposa (o)","","36","Secundaría","completo","Agricultor, comerciante","355","Encuesta Alimentaria del CIDEA","124","45507373","d6706e43-727d-4f5d-9bae-67df73d7d767","2020-01-26T06:44:22",""
"Hija (o)","","10","Primaria","En proceso","Estudiante","356","Encuesta Alimentaria del CIDEA","124","45507373","d6706e43-727d-4f5d-9bae-67df73d7d767","2020-01-26T06:44:22",""
"Hija (o)","","12","Primaria","En proceso","Estudiante","357","Encuesta Alimentaria del CIDEA","124","45507373","d6706e43-727d-4f5d-9bae-67df73d7d767","2020-01-26T06:44:22",""
"Esposa (o)","","69","Primaria","incompleto","Agricultor, albañil","358","Encuesta Alimentaria del CIDEA","126","45507377","cbbfd991-8a5a-48d2-930f-cf39fab60461","2020-01-26T06:44:35",""
"Hija (o)","","30","Secundaría","incompleto","Ama de casa","359","Encuesta Alimentaria del CIDEA","126","45507377","cbbfd991-8a5a-48d2-930f-cf39fab60461","2020-01-26T06:44:35",""
"Otro (indicar)","Yerno","30","Secundaría","incompleto","Agricultor","360","Encuesta Alimentaria del CIDEA","126","45507377","cbbfd991-8a5a-48d2-930f-cf39fab60461","2020-01-26T06:44:35",""
"Esposa (o)","","47","Bachillerato","completo","Agricultor","361","Encuesta Alimentaria del CIDEA","127","45507380","3a5eb1c4-ebce-4de6-a1f2-c3b6c524ed6f","2020-01-26T06:44:42",""
"Hija (o)","","5","Primaria","En proceso","Estudiante","362","Encuesta Alimentaria del CIDEA","127","45507380","3a5eb1c4-ebce-4de6-a1f2-c3b6c524ed6f","2020-01-26T06:44:42",""
"Hija (o)","","8","Primaria","En proceso","Estudiante","363","Encuesta Alimentaria del CIDEA","127","45507380","3a5eb1c4-ebce-4de6-a1f2-c3b6c524ed6f","2020-01-26T06:44:42",""
"Esposa (o)","","59","Primaria","completo","Agricultor, carpintero","364","Encuesta Alimentaria del CIDEA","128","45507382","1dc9b8ea-fae2-4639-8627-a9a7f7dad3b6","2020-01-26T06:44:50",""
"Hija (o)","","20","Bachillerato","completo","Comerciante","365","Encuesta Alimentaria del CIDEA","128","45507382","1dc9b8ea-fae2-4639-8627-a9a7f7dad3b6","2020-01-26T06:44:50",""
"Hija (o)","","26","Bachillerato","completo","Cajera","366","Encuesta Alimentaria del CIDEA","128","45507382","1dc9b8ea-fae2-4639-8627-a9a7f7dad3b6","2020-01-26T06:44:50",""
"Esposa (o)","","63","Primaria","incompleto","Agricultor,comerciante","367","Encuesta Alimentaria del CIDEA","129","45507384","5e662f8e-dbb8-4562-b843-b3f66ec318b3","2020-01-26T06:44:56",""
"Hija (o)","","31","Secundaría","incompleto","Comerciante","368","Encuesta Alimentaria del CIDEA","129","45507384","5e662f8e-dbb8-4562-b843-b3f66ec318b3","2020-01-26T06:44:56",""
"Hija (o)","","28","Primaria","incompleto","Comerciante","369","Encuesta Alimentaria del CIDEA","129","45507384","5e662f8e-dbb8-4562-b843-b3f66ec318b3","2020-01-26T06:44:56",""
"Hija (o)","","23","Secundaría","completo","Comerciante","370","Encuesta Alimentaria del CIDEA","129","45507384","5e662f8e-dbb8-4562-b843-b3f66ec318b3","2020-01-26T06:44:56",""
"Nieta (o)","","8","Primaria","En proceso","Estudiante","371","Encuesta Alimentaria del CIDEA","129","45507384","5e662f8e-dbb8-4562-b843-b3f66ec318b3","2020-01-26T06:44:56",""
"Hija (o)","","12","Primaria","En proceso","Estudiante","372","Encuesta Alimentaria del CIDEA","130","45507387","47472a28-5d89-4435-b97e-5457366267f7","2020-01-26T06:45:04",""
"Hija (o)","","10","Primaria","En proceso","Estudiante","373","Encuesta Alimentaria del CIDEA","130","45507387","47472a28-5d89-4435-b97e-5457366267f7","2020-01-26T06:45:04",""
"Esposa (o)","","46","Primaria","completo","Chofer, agricultor","374","Encuesta Alimentaria del CIDEA","131","45507457","704871bc-86f9-4e72-853c-9f0d25460d24","2020-01-26T06:46:45",""
"Hija (o)","","23","Secundaría","completo","Carpintero","375","Encuesta Alimentaria del CIDEA","131","45507457","704871bc-86f9-4e72-853c-9f0d25460d24","2020-01-26T06:46:45",""
"Hija (o)","","18","Bachillerato","En proceso","Estudiante","376","Encuesta Alimentaria del CIDEA","131","45507457","704871bc-86f9-4e72-853c-9f0d25460d24","2020-01-26T06:46:45",""
"Esposa (o)","","53","Primaria","incompleto","Ganadero","377","Encuesta Alimentaria del CIDEA","132","45507459","118f08e0-795b-4fc4-871a-00a70e0e7aeb","2020-01-26T06:46:52",""
"Hija (o)","","20","Universidad o Tec","En proceso","Estudiante","378","Encuesta Alimentaria del CIDEA","132","45507459","118f08e0-795b-4fc4-871a-00a70e0e7aeb","2020-01-26T06:46:52",""
"Esposa (o)","","64","Sin estudios","","Agricultor","379","Encuesta Alimentaria del CIDEA","133","45507461","856fc5c7-e314-4f3f-bd5e-1f163c4ad85f","2020-01-26T06:47:03",""
"Hija (o)","","38","Secundaría","incompleto","Comerciante","380","Encuesta Alimentaria del CIDEA","133","45507461","856fc5c7-e314-4f3f-bd5e-1f163c4ad85f","2020-01-26T06:47:03",""
"Esposa (o)","","73","Primaria","incompleto","Agricultor","381","Encuesta Alimentaria del CIDEA","134","45507464","297bdb09-f12a-400c-948c-a14ff457a433","2020-01-26T06:47:13",""
"Hija (o)","","39","Primaria","incompleto","Albañil","382","Encuesta Alimentaria del CIDEA","134","45507464","297bdb09-f12a-400c-948c-a14ff457a433","2020-01-26T06:47:13",""
"Hija (o)","","35","Primaria","incompleto","Vendedora","383","Encuesta Alimentaria del CIDEA","134","45507464","297bdb09-f12a-400c-948c-a14ff457a433","2020-01-26T06:47:13",""
"Hija (o)","","30","Primaria","incompleto","Albañil","384","Encuesta Alimentaria del CIDEA","134","45507464","297bdb09-f12a-400c-948c-a14ff457a433","2020-01-26T06:47:13",""
"Esposa (o)","","49","Secundaría","completo","Carpintero, agricultor","385","Encuesta Alimentaria del CIDEA","135","45507466","b60add65-5c22-4bde-999c-93af949609fc","2020-01-26T06:47:21",""
"Hija (o)","","11","Primaria","En proceso","Estudiante","386","Encuesta Alimentaria del CIDEA","135","45507466","b60add65-5c22-4bde-999c-93af949609fc","2020-01-26T06:47:21",""
"Hija (o)","","24","Universidad o Tec","completo","Trabaja","387","Encuesta Alimentaria del CIDEA","135","45507466","b60add65-5c22-4bde-999c-93af949609fc","2020-01-26T06:47:21",""
"Esposa (o)","","60","Sin estudios","","Sin estudios, peon","388","Encuesta Alimentaria del CIDEA","136","45507469","e8fc5a16-9498-4d50-a74f-b6c425be2c16","2020-01-26T06:47:24",""
"Esposa (o)","","52","Sin estudios","","Agricultor","389","Encuesta Alimentaria del CIDEA","137","45507471","510334ea-8389-42c0-9f72-91545941c3f3","2020-01-26T06:47:26",""
"Hija (o)","","29","Secundaría","incompleto","Albañil","390","Encuesta Alimentaria del CIDEA","137","45507471","510334ea-8389-42c0-9f72-91545941c3f3","2020-01-26T06:47:26",""
"Hija (o)","","20","Universidad o Tec","En proceso","Estudiante, vendedora ambulante","391","Encuesta Alimentaria del CIDEA","137","45507471","510334ea-8389-42c0-9f72-91545941c3f3","2020-01-26T06:47:26",""
"Esposa (o)","","55","Primaria","incompleto","Agricultor","392","Encuesta Alimentaria del CIDEA","138","45507473","02dd5e6b-d974-4252-a8c0-a6922b7099e8","2020-01-26T06:47:29",""
"Hija (o)","","27","Bachillerato","incompleto","Comerciante","393","Encuesta Alimentaria del CIDEA","138","45507473","02dd5e6b-d974-4252-a8c0-a6922b7099e8","2020-01-26T06:47:29",""
"Nieta (o)","","5","Primaria","En proceso","Ninguna","394","Encuesta Alimentaria del CIDEA","138","45507473","02dd5e6b-d974-4252-a8c0-a6922b7099e8","2020-01-26T06:47:29",""
"Esposa (o)","","52","Sin estudios","","Agricultor","395","Encuesta Alimentaria del CIDEA","139","45507475","43969d35-03e6-4c7f-82a8-6ac852460445","2020-01-26T06:47:31",""
"Hija (o)","","15","Secundaría","En proceso","Estudiante, ayuda en la agricultura","396","Encuesta Alimentaria del CIDEA","139","45507475","43969d35-03e6-4c7f-82a8-6ac852460445","2020-01-26T06:47:31",""
"Esposa (o)","","57","Primaria","incompleto","Agricultor","397","Encuesta Alimentaria del CIDEA","140","46843251","5aa50f66-e05e-4e9b-a330-1c88d913e0e9","2020-02-16T04:45:37",""
"Hija (o)","","36","Primaria","incompleto","Carpintero","398","Encuesta Alimentaria del CIDEA","140","46843251","5aa50f66-e05e-4e9b-a330-1c88d913e0e9","2020-02-16T04:45:37",""
"Hija (o)","","33","Secundaría","completo","Vendedor local","399","Encuesta Alimentaria del CIDEA","140","46843251","5aa50f66-e05e-4e9b-a330-1c88d913e0e9","2020-02-16T04:45:37",""
"Esposa (o)","","62","Primaria","incompleto","Agricultor","400","Encuesta Alimentaria del CIDEA","141","46843256","1f4ac967-f054-461d-af45-784e0457791a","2020-02-16T04:45:43",""
"Hija (o)","","20","Secundaría","completo","Chofer","401","Encuesta Alimentaria del CIDEA","141","46843256","1f4ac967-f054-461d-af45-784e0457791a","2020-02-16T04:45:43",""
"Esposa (o)","","42","Primaria","completo","Agricultor","402","Encuesta Alimentaria del CIDEA","142","46843260","7f72e3d5-925d-41e4-b9fd-a98035410f94","2020-02-16T04:45:47",""
"Suegra (o)","","76","Sin estudios","","Ninguna","403","Encuesta Alimentaria del CIDEA","142","46843260","7f72e3d5-925d-41e4-b9fd-a98035410f94","2020-02-16T04:45:47",""
"Esposa (o)","","50","Sin estudios","","Ganadero","404","Encuesta Alimentaria del CIDEA","143","46844654","f9d174d4-ba79-437c-8144-33845f586a97","2020-02-16T05:45:22",""
"Esposa (o)","","58","Sin estudios","","Agricultor","405","Encuesta Alimentaria del CIDEA","144","48319996","8b9f965c-e04e-4783-bde1-5182c21d16d3","2020-03-06T15:49:14",""
"Hija (o)","","17","Bachillerato","En proceso","Estudiante","406","Encuesta Alimentaria del CIDEA","144","48319996","8b9f965c-e04e-4783-bde1-5182c21d16d3","2020-03-06T15:49:14",""
"Hija (o)","","15","Secundaría","En proceso","Estudiante","407","Encuesta Alimentaria del CIDEA","144","48319996","8b9f965c-e04e-4783-bde1-5182c21d16d3","2020-03-06T15:49:14",""
